ejecutable;numElementos;tiempo
./heap_sort/heapsort;50000000;31.6547
./heap_sort/heapsort;100000000;69.3875
./quick_sort/quicksort;1000000;0.124181
./quick_sort/quicksort;10000000;1.36565
./quick_sort/quicksort;50000000;7.27829
./quick_sort/quicksort;100000000;15.018
./sort;1000000;0.194966
./sort;10000000;2.16369
./sort;50000000;11.8264
./sort;100000000;24.5117
./tim_sort/timsort;1000000;0.182171
./tim_sort/timsort;10000000;2.21099
./tim_sort/timsort;50000000;12.0112
./tim_sort/timsort;100000000;25.166
./merge_sort/mergesort;1000000;0.346812
./merge_sort/mergesort;10000000;3.74832
./merge_sort/mergesort;50000000;19.5409
./merge_sort/mergesort;100000000;40.0634
./heap_sort/heapsort;1000000;0.38803
./heap_sort/heapsort;10000000;4.48906
./heap_sort/heapsort;50000000;31.4146
./heap_sort/heapsort;100000000;69.5807
./quick_sort/quicksort;1000000;0.124209
./quick_sort/quicksort;10000000;1.36564
./quick_sort/quicksort;50000000;7.24805
./quick_sort/quicksort;100000000;15.0145
./sort;1000000;0.193324
./sort;10000000;2.16448
./sort;50000000;11.8645
./sort;100000000;24.5317
./tim_sort/timsort;1000000;0.182116
./tim_sort/timsort;10000000;2.20596
./tim_sort/timsort;50000000;12.0771
./tim_sort/timsort;100000000;25.0839
./merge_sort/mergesort;1000000;0.34923
./merge_sort/mergesort;10000000;3.69562
./merge_sort/mergesort;50000000;19.5055
./merge_sort/mergesort;100000000;40.3429
./heap_sort/heapsort;1000000;0.386195
./heap_sort/heapsort;10000000;4.44687
./heap_sort/heapsort;50000000;31.6519
./heap_sort/heapsort;100000000;69.909
./quick_sort/quicksort;1000000;0.124328
./quick_sort/quicksort;10000000;1.36727
./quick_sort/quicksort;50000000;7.24529
./quick_sort/quicksort;100000000;14.9667
./sort;1000000;0.192572
./sort;10000000;2.15996
./sort;50000000;11.7843
./sort;100000000;24.4476
./tim_sort/timsort;1000000;0.1812
./tim_sort/timsort;10000000;2.22371
./tim_sort/timsort;50000000;12.0903
./tim_sort/timsort;100000000;25.2264
./merge_sort/mergesort;1000000;0.349165
./merge_sort/mergesort;10000000;3.71068
./merge_sort/mergesort;50000000;19.3714
./merge_sort/mergesort;100000000;40.333
./heap_sort/heapsort;1000000;0.386534
./heap_sort/heapsort;10000000;4.46839
./heap_sort/heapsort;50000000;31.8519
./heap_sort/heapsort;100000000;69.5727
./quick_sort/quicksort;1000000;0.124095
./quick_sort/quicksort;10000000;1.36947
./quick_sort/quicksort;50000000;7.25858
./quick_sort/quicksort;100000000;15.0402
./sort;1000000;0.193832
./sort;10000000;2.16884
./sort;50000000;11.8258
./sort;100000000;24.5064
./tim_sort/timsort;1000000;0.182133
./tim_sort/timsort;10000000;2.24013
./tim_sort/timsort;50000000;11.9935
./tim_sort/timsort;100000000;25.1047
./merge_sort/mergesort;1000000;0.348074
./merge_sort/mergesort;10000000;3.71536
./merge_sort/mergesort;50000000;19.5527
./merge_sort/mergesort;100000000;40.1277
./heap_sort/heapsort;1000000;0.381895
./heap_sort/heapsort;10000000;4.49261
./heap_sort/heapsort;50000000;31.7676
./heap_sort/heapsort;100000000;69.4629
./quick_sort/quicksort;1000000;0.123281
./quick_sort/quicksort;10000000;1.36942
./quick_sort/quicksort;50000000;7.22569
./quick_sort/quicksort;100000000;15.014
./sort;1000000;0.193785
./sort;10000000;2.16806
./sort;50000000;11.8127
./sort;100000000;24.5365
./tim_sort/timsort;1000000;0.180046
./tim_sort/timsort;10000000;2.18837
./tim_sort/timsort;50000000;12.0498
./tim_sort/timsort;100000000;25.1442
./merge_sort/mergesort;1000000;0.348926
./merge_sort/mergesort;10000000;3.75638
./merge_sort/mergesort;50000000;19.6012
./merge_sort/mergesort;100000000;39.8314
./heap_sort/heapsort;1000000;0.380859
./heap_sort/heapsort;10000000;4.48634
./heap_sort/heapsort;50000000;31.7367
./heap_sort/heapsort;100000000;69.7193
./quick_sort/quicksort;1000000;0.124137
./quick_sort/quicksort;10000000;1.36407
./quick_sort/quicksort;50000000;7.24276
./quick_sort/quicksort;100000000;15.0418
./sort;1000000;0.193984
./sort;10000000;2.16548
./sort;50000000;11.8165
./sort;100000000;24.5111
./tim_sort/timsort;1000000;0.17954
./tim_sort/timsort;10000000;2.22641
./tim_sort/timsort;50000000;12.2647
./tim_sort/timsort;100000000;25.6532
./merge_sort/mergesort;1000000;0.346341
./merge_sort/mergesort;10000000;3.71267
./merge_sort/mergesort;50000000;19.4552
./merge_sort/mergesort;100000000;40.1978
./heap_sort/heapsort;1000000;0.387118
./heap_sort/heapsort;10000000;4.4253
./heap_sort/heapsort;50000000;31.9839
./heap_sort/heapsort;100000000;70.1361
./quick_sort/quicksort;1000000;0.123659
./quick_sort/quicksort;10000000;1.37052
